GAS8	ENST00000268699.9_utr3_10_0_chr16_90043346_f	1615	+	Desmodus_rotundus	KZ672080.1	14667299	14668914	+
BEX1	ENST00000372728.4_utr3_2_0_chrX_103062651_r	246	-	Desmodus_rotundus	KZ672089.1	113304	113550	+
TCEAL5	ENST00000372680.2_utr3_2_0_chrX_103273691_r	252	-	Desmodus_rotundus	KZ672089.1	184891	185143	-
TCEAL8	ENST00000372685.8_utr3_2_0_chrX_103252995_r	631	-	Desmodus_rotundus	KZ672089.1	214995	215626	-
TCEAL9	ENST00000372661.6_utr3_2_0_chrX_103358000_f	463	+	Desmodus_rotundus	KZ672089.1	316061	316524	+
TMEM31	ENST00000319560.7_utr3_2_0_chrX_103713999_f	34	+	Desmodus_rotundus	KZ672089.1	527271	527305	+
PLP1	ENST00000621218.5_utr3_6_0_chrX_103790599_f	2021	+	Desmodus_rotundus	KZ672089.1	624051	626072	+
RAB9B	ENST00000243298.3_utr3_2_0_chrX_103822327_r	2852	-	Desmodus_rotundus	KZ672089.1	683428	686280	+
TMSB15A	ENST00000289373.5_utr3_2_0_chrX_102513682_r	405	-	Desmodus_rotundus	KZ672089.1	762269	762674	+
TMSB15B	ENST00000540220.6_utr3_2_0_chrX_103965577_f	400	+	Desmodus_rotundus	KZ672089.1	762274	762674	-
MTPN	ENST00000393085.4_utr3_3_0_chr7_135926760_r	3166	-	Desmodus_rotundus	KZ672089.1	781320	784486	-
SLC25A53	ENST00000594199.3_utr3_1_0_chrX_104099214_r	5120	-	Desmodus_rotundus	KZ672089.1	786188	791308	+
ZCCHC12	ENST00000310164.3_utr3_3_0_chrX_118826454_f	515	+	Desmodus_rotundus	KZ672089.1	805001	805516	+
ZCCHC18	ENST00000650639.1_utr3_2_0_chrX_104115324_f	519	+	Desmodus_rotundus	KZ672089.1	805001	805520	+
FAM199X	ENST00000493442.2_utr3_5_0_chrX_104189779_f	6124	+	Desmodus_rotundus	KZ672089.1	942306	948430	+
S100A10	ENST00000368811.8_utr3_2_0_chr1_151982915_r	248	-	Desmodus_rotundus	KZ672089.1	1004713	1004961	-
TOE1	ENST00000372090.6_utr3_7_0_chr1_45343703_f	271	+	Desmodus_rotundus	KZ672089.1	2316380	2316651	+
IL1RAPL2	ENST00000372582.6_utr3_10_0_chrX_105767662_f	168	+	Desmodus_rotundus	KZ672089.1	2394908	2395076	+
NRK	ENST00000243300.14_utr3_28_0_chrX_105955601_f	3010	+	Desmodus_rotundus	KZ672089.1	2817469	2820479	+
SERPINA7	ENST00000372563.2_utr3_4_0_chrX_106032435_r	1065	-	Desmodus_rotundus	KZ672089.1	2897591	2898656	+
STK38	ENST00000229812.8_utr3_13_0_chr6_36493892_r	1892	-	Desmodus_rotundus	KZ672089.1	2963054	2964946	+
PWWP3B	ENST00000357175.6_utr3_3_0_chrX_106207524_f	1433	+	Desmodus_rotundus	KZ672089.1	3024154	3025587	+
CLDN2	ENST00000336803.2_utr3_1_0_chrX_106928922_f	1940	+	Desmodus_rotundus	KZ672089.1	3569636	3571576	+
MORC4	ENST00000355610.9_utr3_16_0_chrX_106940738_r	741	-	Desmodus_rotundus	KZ672089.1	3584683	3585424	+
RBM41	ENST00000685964.1_utr3_7_0_chrX_107061885_r	5642	-	Desmodus_rotundus	KZ672089.1	3797698	3803340	+
CHP1	ENST00000334660.10_utr3_6_0_chr15_41279390_f	2498	+	Desmodus_rotundus	KZ672089.1	3845144	3847642	-
DNAAF6	ENST00000372453.8_utr3_6_0_chrX_107243299_f	949	+	Desmodus_rotundus	KZ672089.1	4089361	4090310	+
FRMPD3	ENST00000683843.1_utr3_14_0_chrX_107603374_f	1878	+	Desmodus_rotundus	KZ672089.1	4589115	4590993	+
PRPS1	ENST00000372435.10_utr3_6_0_chrX_107650033_f	994	+	Desmodus_rotundus	KZ672089.1	4621735	4622729	+
TSC22D3	ENST00000372383.9_utr3_2_0_chrX_107713221_r	1298	-	Desmodus_rotundus	KZ672089.1	4685315	4686613	+
MID2	ENST00000262843.11_utr3_9_0_chrX_107927074_f	4564	+	Desmodus_rotundus	KZ672089.1	4986786	4991350	+
VSIG1	ENST00000217957.10_utr3_6_0_chrX_108077382_f	1803	+	Desmodus_rotundus	KZ672089.1	5083995	5085798	+
PSMD10	ENST00000217958.8_utr3_4_0_chrX_108084207_r	767	-	Desmodus_rotundus	KZ672089.1	5104922	5105689	+
ATG4A	ENST00000372232.8_utr3_12_0_chrX_108153713_f	959	+	Desmodus_rotundus	KZ672089.1	5175902	5176861	+
COL4A6	ENST00000334504.12_utr3_44_0_chrX_108155614_r	1386	-	Desmodus_rotundus	KZ672089.1	5177666	5179052	+
AADAT	ENST00000337664.9_utr3_12_0_chr4_170060222_r	706	-	Desmodus_rotundus	KZ672089.1	5278744	5279450	+
COL4A5	ENST00000328300.11_utr3_52_0_chrX_108696379_f	1167	+	Desmodus_rotundus	KZ672089.1	5768140	5769307	+
IRS4	ENST00000372129.4_utr3_1_0_chrX_108719946_r	2573	-	Desmodus_rotundus	KZ672089.1	5800338	5802911	+
CALU	ENST00000249364.9_utr3_6_0_chr7_128769168_f	4233	+	Desmodus_rotundus	KZ672089.1	5999339	6003572	-
NXT2	ENST00000372106.6_utr3_3_0_chrX_109542689_f	2010	+	Desmodus_rotundus	KZ672089.1	6224245	6226255	-
ACSL4	ENST00000672401.1_utr3_15_0_chrX_109641335_r	2694	-	Desmodus_rotundus	KZ672089.1	6274598	6277292	+
SLC25A5	ENST00000317881.9_utr3_3_0_chrX_119471059_f	338	+	Desmodus_rotundus	KZ672089.1	6856921	6857259	+
TMEM164	ENST00000372068.7_utr3_6_0_chrX_110173452_f	4337	+	Desmodus_rotundus	KZ672089.1	6932341	6936678	+
AMMECR1	ENST00000262844.10_utr3_5_0_chrX_110194186_r	4334	-	Desmodus_rotundus	KZ672089.1	6951550	6955884	+
METTL5	ENST00000260953.10_utr3_6_0_chr2_169811757_r	63	-	Desmodus_rotundus	KZ672089.1	6967979	6968042	+
SSB	ENST00000260956.9_utr3_11_0_chr2_169811757_f	308	+	Desmodus_rotundus	KZ672089.1	6967982	6968290	+
RTL9	ENST00000520821.6_utr3_3_0_chrX_110455322_f	1013	+	Desmodus_rotundus	KZ672089.1	7267719	7268732	+
CHRDL1	ENST00000372042.6_utr3_11_0_chrX_110673856_r	2375	-	Desmodus_rotundus	KZ672089.1	7478120	7480495	+
CAPN6	ENST00000324068.2_utr3_12_0_chrX_111245099_r	1478	-	Desmodus_rotundus	KZ672089.1	8226274	8227752	+
HTR1E	ENST00000305344.7_utr3_1_0_chr6_87016433_f	247	+	Desmodus_rotundus	KZ672090.1	41639	41886	+
CGA	ENST00000627148.3_utr3_3_0_chr6_87085498_r	258	-	Desmodus_rotundus	KZ672090.1	121488	121746	+
PRPS2	ENST00000380668.10_utr3_6_0_chrX_12822797_f	1426	+	Desmodus_rotundus	KZ672090.1	157695	159121	+
ZNF292	ENST00000369577.8_utr3_7_0_chr6_87261802_f	4142	+	Desmodus_rotundus	KZ672090.1	285389	289531	+
GJB7	ENST00000525899.6_utr3_2_0_chr6_87282980_r	1261	-	Desmodus_rotundus	KZ672090.1	305466	306727	+
C6orf163	ENST00000388923.5_utr3_4_0_chr6_87365397_f	67	+	Desmodus_rotundus	KZ672090.1	356576	356643	+
RPL35A	ENST00000647248.2_utr3_4_0_chr3_197955774_f	837	+	Desmodus_rotundus	KZ672090.1	378989	379826	+
SLC35A1	ENST00000369552.9_utr3_7_0_chr6_87511527_f	810	+	Desmodus_rotundus	KZ672090.1	487153	487963	+
RARS2	ENST00000369536.10_utr3_19_0_chr6_87513938_r	475	-	Desmodus_rotundus	KZ672090.1	490804	491279	+
DNAJC8	ENST00000263697.6_utr3_8_0_chr1_28200278_r	970	-	Desmodus_rotundus	KZ672090.1	612249	613219	-
AKIRIN2	ENST00000257787.6_utr3_4_0_chr6_87674860_r	737	-	Desmodus_rotundus	KZ672090.1	620591	621328	+
SPACA1	ENST00000237201.2_utr3_6_0_chr6_88066336_f	503	+	Desmodus_rotundus	KZ672090.1	1010989	1011492	+
CNR1	ENST00000369501.3_utr3_1_0_chr6_88139864_r	3992	-	Desmodus_rotundus	KZ672090.1	1101162	1105154	+
RNGTT	ENST00000369485.9_utr3_15_0_chr6_88609897_r	2822	-	Desmodus_rotundus	KZ672090.1	1644786	1647608	+
CUL1	ENST00000325222.9_utr3_21_0_chr7_148800583_f	528	+	Desmodus_rotundus	KZ672090.1	1900170	1900698	+
PNRC1	ENST00000336032.4_utr3_1_0_chr6_89084197_f	964	+	Desmodus_rotundus	KZ672090.1	2008659	2009623	+
SRSF12	ENST00000452027.3_utr3_4_0_chr6_89095959_r	2619	-	Desmodus_rotundus	KZ672090.1	2017509	2020128	+
PM20D2	ENST00000275072.5_utr3_6_0_chr6_89162264_f	3302	+	Desmodus_rotundus	KZ672090.1	2074132	2077434	+
GABRR1	ENST00000454853.7_utr3_9_0_chr6_89177504_r	1266	-	Desmodus_rotundus	KZ672090.1	2102675	2103941	+
GABRR2	ENST00000402938.4_utr3_8_0_chr6_89254464_r	3206	-	Desmodus_rotundus	KZ672090.1	2148926	2152132	+
UBE2J1	ENST00000435041.3_utr3_7_0_chr6_89326625_r	3054	-	Desmodus_rotundus	KZ672090.1	2190410	2193464	+
RRAGD	ENST00000369415.9_utr3_6_0_chr6_89364616_r	3440	-	Desmodus_rotundus	KZ672090.1	2234344	2237784	+
LYRM2	ENST00000523377.2_utr3_2_0_chr6_89632224_r	5049	-	Desmodus_rotundus	KZ672090.1	2475680	2480729	+
MDN1	ENST00000369393.8_utr3_101_0_chr6_89642498_r	1507	-	Desmodus_rotundus	KZ672090.1	2486417	2487924	+
GJA10	ENST00000369352.1_utr3_0_0_chr6_89896101_f	20	+	Desmodus_rotundus	KZ672090.1	2693077	2693097	+
BACH2	ENST00000257749.9_utr3_8_0_chr6_89926528_r	5880	-	Desmodus_rotundus	KZ672090.1	2706647	2712527	+
MAP3K7	ENST00000369329.8_utr3_16_0_chr6_90513579_r	2922	-	Desmodus_rotundus	KZ672090.1	3288365	3291287	+
POLE4	ENST00000483063.2_utr3_3_0_chr2_74969423_f	706	+	Desmodus_rotundus	KZ672090.1	3415418	3416124	-
EPHA7	ENST00000369303.9_utr3_16_0_chr6_93240020_r	3406	-	Desmodus_rotundus	KZ672090.1	5810271	5813677	+
NUSAP1	ENST00000559596.6_utr3_10_0_chr15_41380187_f	860	+	Desmodus_rotundus	KZ672090.1	6781361	6782221	+
MANEA	ENST00000358812.9_utr3_4_0_chr6_95606406_f	3047	+	Desmodus_rotundus	KZ672090.1	7782513	7785560	+
UFL1	ENST00000369278.5_utr3_18_0_chr6_96553504_f	1773	+	Desmodus_rotundus	KZ672090.1	8440372	8442145	+
GPR63	ENST00000229955.4_utr3_1_0_chr6_96794125_r	4347	-	Desmodus_rotundus	KZ672090.1	8600501	8604848	+
NDUFAF4	ENST00000316149.8_utr3_2_0_chr6_96889315_r	1789	-	Desmodus_rotundus	KZ672090.1	8691646	8693435	+
KLHL32	ENST00000369261.9_utr3_10_0_chr6_97139283_f	1471	+	Desmodus_rotundus	KZ672090.1	8919747	8921218	+
CCDC167	ENST00000373408.4_utr3_3_0_chr6_37482938_r	248	-	Desmodus_rotundus	KZ672090.1	10416503	10416751	-
POU3F2	ENST00000328345.8_utr3_0_0_chr6_98836206_f	3253	+	Desmodus_rotundus	KZ672090.1	10456283	10459536	+
FBXL4	ENST00000369244.7_utr3_9_0_chr6_98868535_r	5743	-	Desmodus_rotundus	KZ672090.1	10480574	10486317	+
UBA3	ENST00000361055.9_utr3_17_0_chr3_69054730_r	707	-	Desmodus_rotundus	KZ672090.1	10632997	10633704	-
FAXC	ENST00000389677.6_utr3_5_0_chr6_99271168_r	9996	-	Desmodus_rotundus	KZ672090.1	10849444	10859440	+
COQ3	ENST00000254759.8_utr3_6_0_chr6_99369401_r	199	-	Desmodus_rotundus	KZ672090.1	10942578	10942777	+
PNISR	ENST00000369239.10_utr3_11_0_chr6_99398050_r	2490	-	Desmodus_rotundus	KZ672090.1	10967677	10970167	+
USP45	ENST00000500704.7_utr3_17_0_chr6_99432325_r	3391	-	Desmodus_rotundus	KZ672090.1	11001650	11005041	+
TSTD3	ENST00000452647.3_utr3_3_0_chr6_99531721_f	1465	+	Desmodus_rotundus	KZ672090.1	11079769	11081234	+
PRDM13	ENST00000369215.5_utr3_3_0_chr6_99614760_f	803	+	Desmodus_rotundus	KZ672090.1	11155727	11156530	+
MCHR2	ENST00000281806.7_utr3_5_0_chr6_99918519_r	2421	-	Desmodus_rotundus	KZ672090.1	11381610	11384031	+
ARMC1	ENST00000276569.8_utr3_6_0_chr8_65602458_r	1936	-	Desmodus_rotundus	KZ672090.1	11547094	11549030	-
SIM1	ENST00000369208.8_utr3_11_0_chr6_100385009_r	5352	-	Desmodus_rotundus	KZ672090.1	11746707	11752059	+
ASCC3	ENST00000369162.7_utr3_41_0_chr6_100508194_r	1192	-	Desmodus_rotundus	KZ672090.1	11857064	11858256	+
RPL17	ENST00000580261.6_utr3_6_0_chr18_49488481_r	38	-	Desmodus_rotundus	KZ672090.1	12305048	12305086	+
SAR1B	ENST00000402673.7_utr3_6_0_chr5_134601149_r	5801	-	Desmodus_rotundus	KZ672090.1	12981246	12987047	+
GRIK2	ENST00000369134.9_utr3_16_0_chr6_102068512_f	1572	+	Desmodus_rotundus	KZ672090.1	13120125	13121697	+
UMPS	ENST00000232607.7_utr3_5_0_chr3_124744085_f	5189	+	Desmodus_rotundus	KZ672090.1	13478458	13483647	-
RPA2	ENST00000373912.8_utr3_8_0_chr1_27891524_r	639	-	Desmodus_rotundus	KZ672090.1	14439523	14440162	+
HACE1	ENST00000262903.9_utr3_23_0_chr6_104728094_r	1568	-	Desmodus_rotundus	KZ672090.1	15183625	15185193	+
LIN28B	ENST00000345080.5_utr3_3_0_chr6_105078784_f	4549	+	Desmodus_rotundus	KZ672090.1	15434275	15438824	+
BVES	ENST00000314641.10_utr3_7_0_chr6_105096822_r	4267	-	Desmodus_rotundus	KZ672090.1	15449734	15454001	+
POPDC3	ENST00000254765.4_utr3_3_0_chr6_105157900_r	570	-	Desmodus_rotundus	KZ672090.1	15504575	15505145	+
PREP	ENST00000652536.2_utr3_14_0_chr6_105273218_r	4926	-	Desmodus_rotundus	KZ672090.1	15577047	15581973	+
KIF2C	ENST00000372224.9_utr3_20_0_chr1_44767180_f	588	+	Desmodus_rotundus	KZ672090.1	15584054	15584642	-
PRDM1	ENST00000369096.9_utr3_6_0_chr6_106107487_f	2452	+	Desmodus_rotundus	KZ672090.1	16325788	16328240	+
ATG5	ENST00000369076.8_utr3_7_0_chr6_106184476_r	2064	-	Desmodus_rotundus	KZ672090.1	16405407	16407471	+
MAPRE2	ENST00000300249.10_utr3_6_0_chr18_35140370_f	3101	+	Desmodus_rotundus	KZ672090.1	16433694	16436795	+
COX16	ENST00000389912.7_utr3_3_0_chr14_70325081_r	1252	-	Desmodus_rotundus	KZ672090.1	16657428	16658680	+
SYNJ2BP-COX16	ENST00000621525.4_utr3_5_0_chr14_70326064_r	269	-	Desmodus_rotundus	KZ672090.1	16658411	16658680	+
MTRES1	ENST00000311381.8_utr3_3_0_chr6_107051237_f	350	+	Desmodus_rotundus	KZ672090.1	17071189	17071539	+
BEND3	ENST00000369042.6_utr3_3_0_chr6_107065182_r	3522	-	Desmodus_rotundus	KZ672090.1	17079151	17082673	+
PDSS2	ENST00000369037.9_utr3_7_0_chr6_107152562_r	2057	-	Desmodus_rotundus	KZ672090.1	17145478	17147535	+
SCML4	ENST00000369020.8_utr3_7_0_chr6_107702154_r	3046	-	Desmodus_rotundus	KZ672090.1	17615803	17618849	+
SEC63	ENST00000369002.9_utr3_20_0_chr6_107867756_r	3948	-	Desmodus_rotundus	KZ672090.1	17741896	17745844	+
OSTM1	ENST00000193322.8_utr3_5_0_chr6_108041409_r	3376	-	Desmodus_rotundus	KZ672090.1	17860106	17863482	+
NR2E1	ENST00000368986.9_utr3_8_0_chr6_108187464_f	1342	+	Desmodus_rotundus	KZ672090.1	17997361	17998703	+
SNX3	ENST00000230085.13_utr3_3_0_chr6_108211222_r	927	-	Desmodus_rotundus	KZ672090.1	18017372	18018299	+
ZDHHC24	ENST00000310442.5_utr3_2_0_chr11_66535626_r	3903	-	Desmodus_rotundus	KZ672090.1	18158450	18162353	+
ARMC2	ENST00000392644.9_utr3_17_0_chr6_108973515_f	962	+	Desmodus_rotundus	KZ672090.1	18678032	18678994	+
SESN1	ENST00000436639.7_utr3_9_0_chr6_108984309_r	3235	-	Desmodus_rotundus	KZ672090.1	18690929	18694164	+
CEP57L1	ENST00000517392.6_utr3_10_0_chr6_109162971_f	11448	+	Desmodus_rotundus	KZ672090.1	18856548	18867996	+
CYB5R2	ENST00000299498.11_utr3_8_0_chr11_7665104_r	270	-	Desmodus_rotundus	KZ672090.1	18893084	18893354	-
PPIL6	ENST00000521072.7_utr3_7_0_chr6_109390215_r	2611	-	Desmodus_rotundus	KZ672090.1	19047576	19050187	+
SMPD2	ENST00000258052.8_utr3_9_0_chr6_109443906_f	14	+	Desmodus_rotundus	KZ672090.1	19084458	19084472	+
MICAL1	ENST00000358807.8_utr3_24_0_chr6_109444062_r	129	-	Desmodus_rotundus	KZ672090.1	19084611	19084740	+
ZBTB24	ENST00000230122.4_utr3_6_0_chr6_109462594_r	3257	-	Desmodus_rotundus	KZ672090.1	19101476	19104733	+
AK9	ENST00000424296.7_utr3_40_0_chr6_109492855_r	514	-	Desmodus_rotundus	KZ672090.1	19138123	19138637	+
FIG4	ENST00000230124.8_utr3_22_0_chr6_109825266_f	161	+	Desmodus_rotundus	KZ672090.1	19366481	19366642	+
GPR6	ENST00000275169.5_utr3_1_0_chr6_109980202_f	519	+	Desmodus_rotundus	KZ672090.1	19468177	19468696	+
WASF1	ENST00000392589.6_utr3_10_0_chr6_110099819_r	703	-	Desmodus_rotundus	KZ672090.1	19555793	19556496	+
CDC40	ENST00000307731.2_utr3_14_0_chr6_110230132_f	2101	+	Desmodus_rotundus	KZ672090.1	19648965	19651066	+
METTL24	ENST00000338882.5_utr3_4_0_chr6_110243940_r	2006	-	Desmodus_rotundus	KZ672090.1	19664419	19666425	+
SLC22A16	ENST00000368919.8_utr3_7_0_chr6_110424687_r	186	-	Desmodus_rotundus	KZ672090.1	19809783	19809969	+
CDK19	ENST00000368911.8_utr3_12_0_chr6_110609978_r	4557	-	Desmodus_rotundus	KZ672090.1	19893610	19898167	+
AMD1	ENST00000368885.8_utr3_8_0_chr6_110893617_f	2097	+	Desmodus_rotundus	KZ672090.1	20142367	20144464	+
GTF3C6	ENST00000329970.8_utr3_5_0_chr6_110967791_f	82	+	Desmodus_rotundus	KZ672090.1	20189594	20189676	+
RPF2	ENST00000441448.7_utr3_9_0_chr6_111025583_f	2681	+	Desmodus_rotundus	KZ672090.1	20232569	20235250	+
ARHGEF39	ENST00000378387.4_utr3_8_0_chr9_35659343_r	2644	-	Desmodus_rotundus	KZ672090.1	20272567	20275211	+
SLC16A10	ENST00000368851.10_utr3_5_0_chr6_111222236_f	8959	+	Desmodus_rotundus	KZ672090.1	20364223	20373182	+
REV3L	ENST00000368802.8_utr3_31_0_chr6_111299033_r	983	-	Desmodus_rotundus	KZ672090.1	20412433	20413416	+
TRAF3IP2	ENST00000368761.11_utr3_8_0_chr6_111555381_r	4024	-	Desmodus_rotundus	KZ672090.1	20639184	20643208	+
FYN	ENST00000354650.7_utr3_13_0_chr6_111660332_r	1407	-	Desmodus_rotundus	KZ672090.1	20712268	20713675	+
CCN6	ENST00000368666.7_utr3_4_0_chr6_112069621_f	66	+	Desmodus_rotundus	KZ672090.1	21080415	21080481	+
TUBE1	ENST00000368662.10_utr3_11_0_chr6_112070663_r	749	-	Desmodus_rotundus	KZ672090.1	21081268	21082017	+
FAM229B	ENST00000368656.7_utr3_3_0_chr6_112100788_f	2003	+	Desmodus_rotundus	KZ672090.1	21109875	21111878	+
LAMA4	ENST00000230538.12_utr3_38_0_chr6_112107931_r	1506	-	Desmodus_rotundus	KZ672090.1	21118139	21119645	+
ALDH7A1	ENST00000409134.8_utr3_17_0_chr5_126541841_r	3124	-	Desmodus_rotundus	KZ672090.1	21216010	21219134	-
CWF19L1	ENST00000354105.10_utr3_13_0_chr10_100232298_r	929	-	Desmodus_rotundus	KZ672090.1	21386569	21387498	+
MARCKS	ENST00000612661.2_utr3_1_0_chr6_113860580_f	2896	+	Desmodus_rotundus	KZ672090.1	22481446	22484342	+
HDAC2	ENST00000519065.6_utr3_13_0_chr6_113933028_r	8030	-	Desmodus_rotundus	KZ672090.1	22539418	22547448	+
HS3ST5	ENST00000312719.10_utr3_4_0_chr6_114055596_r	1661	-	Desmodus_rotundus	KZ672090.1	22650519	22652180	+
PRPF3	ENST00000324862.7_utr3_15_0_chr1_150352980_f	254	+	Desmodus_rotundus	KZ672090.1	23013910	23014164	-
COL10A1	ENST00000651968.1_utr3_2_0_chr6_116118909_r	1164	-	Desmodus_rotundus	KZ672090.1	24129619	24130783	+
TSPYL1	ENST00000368608.4_utr3_0_0_chr6_116274858_r	3659	-	Desmodus_rotundus	KZ672090.1	24252411	24256070	+
TSPYL6	ENST00000317802.9_utr3_0_0_chr2_54253178_r	1741	-	Desmodus_rotundus	KZ672090.1	24254329	24256070	+
DSE	ENST00000644252.3_utr3_5_0_chr6_116437346_f	7516	+	Desmodus_rotundus	KZ672090.1	24371975	24379491	+
CALHM6	ENST00000368605.3_utr3_2_0_chr6_116463706_f	66	+	Desmodus_rotundus	KZ672090.1	24391301	24391367	+
TRAPPC3L	ENST00000368602.4_utr3_4_0_chr6_116494989_r	1965	-	Desmodus_rotundus	KZ672090.1	24405975	24407940	+
CALHM5	ENST00000368599.4_utr3_1_0_chr6_116515990_f	8799	+	Desmodus_rotundus	KZ672090.1	24417285	24426084	+
CALHM4	ENST00000368596.4_utr3_1_0_chr6_116558212_f	2916	+	Desmodus_rotundus	KZ672090.1	24457650	24460566	+
RSPH4A	ENST00000229554.10_utr3_5_0_chr6_116632442_f	544	+	Desmodus_rotundus	KZ672090.1	24509320	24509864	+
ZUP1	ENST00000368576.8_utr3_9_0_chr6_116635618_r	214	-	Desmodus_rotundus	KZ672090.1	24511335	24511549	+
KPNA5	ENST00000368564.7_utr3_13_0_chr6_116732324_f	9544	+	Desmodus_rotundus	KZ672090.1	24582928	24592472	+
FAM162B	ENST00000368557.6_utr3_3_0_chr6_116752197_r	400	-	Desmodus_rotundus	KZ672090.1	24590318	24590718	+
GPRC6A	ENST00000310357.8_utr3_5_0_chr6_116792085_r	57	-	Desmodus_rotundus	KZ672090.1	24623351	24623408	+
RFX6	ENST00000332958.3_utr3_18_0_chr6_116931507_f	655	+	Desmodus_rotundus	KZ672090.1	24720286	24720941	+
RSRC2	ENST00000331738.12_utr3_9_0_chr12_122503454_r	2073	-	Desmodus_rotundus	KZ672090.1	24850923	24852996	+
VGLL2	ENST00000326274.6_utr3_3_0_chr6_117272495_f	1071	+	Desmodus_rotundus	KZ672090.1	24921412	24922483	+
ROS1	ENST00000368507.8_utr3_43_0_chr6_117287353_r	1139	-	Desmodus_rotundus	KZ672090.1	24932003	24933142	+
DCBLD1	ENST00000338728.10_utr3_14_0_chr6_117548440_f	1358	+	Desmodus_rotundus	KZ672090.1	25127724	25129082	+
GOPC	ENST00000368498.7_utr3_8_0_chr6_117560269_r	2985	-	Desmodus_rotundus	KZ672090.1	25142496	25145481	+
NUS1	ENST00000368494.4_utr3_4_0_chr6_117707016_f	3712	+	Desmodus_rotundus	KZ672090.1	25233113	25236825	+
SLC35F1	ENST00000360388.9_utr3_7_0_chr6_118314253_f	3419	+	Desmodus_rotundus	KZ672090.1	25671738	25675157	+
CEP85L	ENST00000368491.8_utr3_12_0_chr6_118460772_r	4633	-	Desmodus_rotundus	KZ672090.1	25764585	25769218	+
PLN	ENST00000357525.6_utr3_1_0_chr6_118559081_f	2636	+	Desmodus_rotundus	KZ672090.1	25843449	25846085	+
ASF1A	ENST00000229595.6_utr3_3_0_chr6_118907615_f	1557	+	Desmodus_rotundus	KZ672090.1	26073932	26075489	+
FAM184A	ENST00000338891.12_utr3_17_0_chr6_118959763_r	340	-	Desmodus_rotundus	KZ672090.1	26102446	26102786	+
MAN1A1	ENST00000368468.4_utr3_12_0_chr6_119177205_r	2614	-	Desmodus_rotundus	KZ672090.1	26288424	26291038	+
GJA1	ENST00000282561.4_utr3_1_0_chr6_121447997_f	1731	+	Desmodus_rotundus	KZ672090.1	27798471	27800202	+
HSF2	ENST00000368455.9_utr3_12_0_chr6_122432221_f	899	+	Desmodus_rotundus	KZ672090.1	28612407	28613306	+
SERINC1	ENST00000339697.5_utr3_9_0_chr6_122443351_r	1693	-	Desmodus_rotundus	KZ672090.1	28618128	28619821	+
PKIB	ENST00000368452.7_utr3_4_0_chr6_122725196_f	1178	+	Desmodus_rotundus	KZ672090.1	28766998	28768176	+
SMPDL3A	ENST00000368440.5_utr3_7_0_chr6_122809409_f	312	+	Desmodus_rotundus	KZ672090.1	28843117	28843429	+
NKAIN2	ENST00000368417.6_utr3_6_0_chr6_124823230_f	2411	+	Desmodus_rotundus	KZ672090.1	30403546	30405957	+
LIN28A	ENST00000326279.11_utr3_3_0_chr1_26426459_f	3270	+	Desmodus_rotundus	KZ672090.1	30415670	30418940	+
MISP3	ENST00000587086.3_utr3_2_0_chr19_14074724_f	339	+	Desmodus_rotundus	KZ672090.1	30512715	30513054	-
HDDC2	ENST00000398153.7_utr3_5_0_chr6_125275350_r	796	-	Desmodus_rotundus	KZ672090.1	30731885	30732681	+
NCOA7	ENST00000392477.7_utr3_15_0_chr6_125928772_f	3263	+	Desmodus_rotundus	KZ672090.1	31256287	31259550	+
HINT3	ENST00000229633.7_utr3_4_0_chr6_125977677_f	2568	+	Desmodus_rotundus	KZ672090.1	31291358	31293926	+
TRMT11	ENST00000334379.11_utr3_12_0_chr6_126038837_f	440	+	Desmodus_rotundus	KZ672090.1	31346282	31346722	+
CENPW	ENST00000368328.5_utr3_2_0_chr6_126348493_f	383	+	Desmodus_rotundus	KZ672090.1	31584187	31584570	+
RSPO3	ENST00000356698.9_utr3_4_0_chr6_127196008_f	3474	+	Desmodus_rotundus	KZ672090.1	32242471	32245945	+
RNF146	ENST00000368314.6_utr3_2_0_chr6_127287694_f	869	+	Desmodus_rotundus	KZ672090.1	32309031	32309900	+
SOGA3	ENST00000525778.6_utr3_6_0_chr6_127472974_r	307	-	Desmodus_rotundus	KZ672090.1	32437583	32437890	+
C6orf58	ENST00000329722.8_utr3_5_0_chr6_127591623_f	198	+	Desmodus_rotundus	KZ672090.1	32525971	32526169	+
THEMIS	ENST00000368248.5_utr3_5_0_chr6_127708200_r	1785	-	Desmodus_rotundus	KZ672090.1	32570726	32572511	+
PTPRK	ENST00000368226.9_utr3_29_0_chr6_127968785_r	1442	-	Desmodus_rotundus	KZ672090.1	32785292	32786734	+
LAMA2	ENST00000421865.3_utr3_64_0_chr6_129516348_f	219	+	Desmodus_rotundus	KZ672090.1	34039393	34039612	+
CHMP3	ENST00000263856.9_utr3_5_0_chr2_86503430_r	2374	-	Desmodus_rotundus	KZ672090.1	34385173	34387547	+
RNF103-CHMP3	ENST00000604011.5_utr3_7_0_chr2_86505668_r	136	-	Desmodus_rotundus	KZ672090.1	34387411	34387547	+
L3MBTL3	ENST00000361794.7_utr3_22_0_chr6_130139754_f	1685	+	Desmodus_rotundus	KZ672090.1	34526531	34528216	+
SAMD3	ENST00000439090.7_utr3_11_0_chr6_130144315_r	205	-	Desmodus_rotundus	KZ672090.1	34530220	34530425	+
